sample_id,measurement
148,99.16152184176272
149,100.26615596562132
150,99.08140206012676
151,99.20411938644742
152,98.88579420449139
153,99.25557183028536
154,100.55968982003269
155,98.48677530728621
156,101.2154972444882
157,98.51907948390469
158,100.92724173357865
159,99.74484076867758
160,99.8961178993102
161,99.81437944617856
162,100.5352203386081
163,99.66915874790399
164,100.13750017604454
165,98.25585473752929
166,100.24121742698718
167,99.85888016992119
168,99.94614305923972
169,98.66147923264715
170,99.50010393325401
171,98.72805566394723
172,100.63041010278798
173,99.7013115781814
174,99.65196955715348
175,100.43539269053606
176,101.21229357841527
177,99.62938714778755
178,98.22370867508322
179,99.36597993541547
180,99.88654867551607
181,99.01013559881217
182,100.05453739520924
183,99.45730517179281
184,99.04689557547782
185,99.64478490947705
186,100.29791595063465
187,101.17849315081492
188,99.38123881532316
189,101.79967571140253
190,100.10847575005816
191,100.17891045091314
192,100.85219490979178
193,101.15045122803778
194,100.57539153741867
195,98.96139336796313
196,99.09014101577603
197,99.82462931403637
198,99.51502791343448
199,100.01846735328768
200,100.49255446193978
201,99.06280339780146
202,101.70576446357778
203,100.45924541516546
204,100.34241077435313
205,101.04199147946869
206,100.64123122772273
207,99.41873787083468
208,101.17450896325582
209,98.71896369968653
210,97.60198611722123
211,101.80403167741353
212,100.75398135692627
213,98.99773586887405
214,99.54970203472969
215,99.87233053126917
216,99.7076442393264
217,99.99753692039542
218,100.76255953686142
219,98.7588600441171
220,100.09921149415824
221,101.67750068496119
222,100.42938380747322
223,100.60413762994128
224,100.47995803421992
225,100.18544840639534
226,101.03270351637767
227,100.27676349223421
228,99.44063631079845
229,98.08552893550917
230,98.7231729263597
231,101.18046323619492
232,101.46125820317174
233,101.61237085935288
234,98.91755460010694
235,100.74543944277488
236,101.30645747857508
237,99.40106372305738
238,100.06769427201891
239,98.58790540464742
240,101.72149995323788
241,99.76452632922046
242,100.0852427777621
243,98.67687167790395
244,100.43298973882465
245,97.69067182701757
246,99.69096771832848
247,99.55361329048364
248,100.11988613158059
249,100.54278550994081
250,100.36499382507746
251,98.39775650030933
252,101.29106658185532
253,100.20385066219569
254,98.89317219750644
255,100.00229679897836
256,99.32635758277193
257,101.84968014411098
258,99.21600916734538
259,99.32007068308576
260,99.06435283576235
261,100.16476868043748
262,99.46500438163152
263,100.01611899609505
264,100.80948782978363
265,99.72807333724248
266,100.0726399732562
267,100.54163417387046
268,99.38163132606287
269,101.59353776233576
270,98.85269034609456
271,100.44083665220236
272,101.48689826123682
273,103.15332118962735
274,99.96107410208634
275,98.43649049539694
276,99.00164938816776
277,100.45163991905956
278,99.77281215156931
279,100.3238938263941
280,100.89552386475572
281,99.06276971321846
282,100.21131363523759
283,99.87785331895293
284,99.54410383537034
285,98.99396095710271
286,100.00601516149891
287,97.96851050490733
288,99.51248578077612
289,100.62050685607575
290,99.82764508588903
291,99.34226893115822
292,98.40492394331123
293,99.72829645932549
294,99.70587574411745
295,101.2663683482402
296,100.49561154565741
297,99.65969697259396
298,99.88156860071031
299,101.11631354749004
300,97.45595976808447
301,101.2757455678483
302,100.01805903171721
303,98.61987048652074
304,99.70132883443698
305,98.51915778523218
306,99.26593684723149
307,100.40465725855869
308,99.13778353091081
309,100.65287903569305
310,98.96473309713404
311,98.5451023939841
312,100.82188470899406
313,99.8900672633463
314,100.80421713391141
315,98.60817008169766
316,100.39465189836386
317,99.5579154356845
318,99.7430363755226
319,97.97265223515348
320,101.15402568178662
321,100.59252018297497
322,100.23303095686946
323,100.43000555130031
324,100.28381218438565
325,99.45855490344312
326,100.51935355151592
327,100.76306637220556
328,99.82609204191141
329,100.52067045001954
330,99.4573064574076
331,100.52244314553427
332,98.05625220934107
333,99.86821745820922
334,98.15010367539628
335,100.10806974203608
336,100.56372092429106
337,99.08596452315555
338,98.95868047442713
339,100.6968657175458
340,100.28539516697583
341,101.66312220088106
342,98.15652910908314
343,101.65241410696855
344,100.4804792779431
345,100.65787651942362
346,99.44210840151725
347,100.00281506826025
348,99.3808986023841
349,98.5523752663732
350,101.75948198569637
351,100.60343503041318
352,98.29053126096107
353,101.18491582834687
354,99.14310605016102
355,101.54977564620091
356,100.15344078323159
357,103.28182673559954
358,99.05936227682739
359,99.39503973764612
360,99.35739180147979
361,99.66252813786356
362,100.55170049818997
363,100.907696667982
364,99.16338639218486
365,98.8219140728039
366,100.73953167272238
367,99.52529328298704
368,98.30675534605011
369,100.5839019757728
370,100.45803360811843
371,98.73383424068447
372,99.31554179666716
373,98.35905632799052
374,98.21434189365522
375,99.75005839888209
376,99.03785479802231
377,101.45891414681184
378,99.72350459420682
379,99.8856125755324
380,99.81740198138301
381,99.99274926010621
382,101.15956120975478
383,100.40955994189599
384,100.63848935899827
385,99.86928654782022
386,99.76134955907268
387,99.95821054872319
388,97.79247367182843
389,99.80035993378416
390,100.19359960362148
391,98.50297800105452
392,98.61310561997539
393,99.66592738494514
394,99.68407664362586
395,100.58126779779971
396,100.83353850578762
397,100.6993108019173
398,99.145255126837
399,99.13496998630733
400,100.52524363508483
401,99.35539311575819
402,100.98843831777306
403,100.47362904149259
404,100.8765187813226
405,100.49204684631937
406,99.30089323704087
407,99.30547666628347
408,98.09377258785419
409,101.65500424993238
410,99.06317988940752
411,99.96247036089547
412,98.23452927824765
413,101.59054375130552
414,99.73963156136352
415,101.41936146002865
416,99.59302241620959
417,100.88750346835096
418,100.46310366404965
419,99.54949650582293
420,99.80610125942651
421,100.48620446390879
422,99.63215542136159
423,100.51504711779505
424,99.46105566327661
425,99.09155746859783
426,99.16915938799701
427,99.2343331989724
428,97.84391929184785
429,100.28026164087463
430,99.76222138246949
431,100.02629333442472
432,99.65017594304945
433,99.77390130088689
434,100.46763302483454
435,98.56418652027997
436,100.30622038934855
437,99.57572761641859
438,100.9237292560644
439,99.89111259359771
440,100.4630425925743
441,98.85399256762356
442,99.1645965640945
443,98.12246756360595
444,98.72197297355302
445,100.24039196737651
446,99.36969101146545
447,99.55510020516019
448,99.54726894452716
449,101.32233350188797
450,99.17279643386526
451,98.27865633414152
452,99.37254713063167
453,101.14412403791455
454,101.24957949304539
455,98.37978499850458
456,98.24506579614838
457,98.20540445272604
458,99.94637522308322
459,100.53858441456386
460,100.48257807404
461,100.22991730683209
462,100.0417103475682
463,100.68793586681153
464,101.50473903057933
465,99.93896415945585
466,100.27314333151732
467,100.65836151740606
468,100.64206668880257
469,99.34457348897182
470,100.49687445806882
471,102.56646514884999
472,100.55281895474202
473,98.8626557234083
474,100.06609656941225
475,99.32600241235895
476,98.79574997931206
477,99.59125593419674
478,99.78530492971
479,101.41720104658606
480,102.27598381482737
481,99.4936619982003
482,99.71008937764094
483,98.0143751671439
484,100.72939395255926
485,98.54430370608327
486,100.3429818960908
487,99.83249263822425
488,101.08278560987793
489,100.86291916961336
490,100.5637643010917
491,100.28757178020136
492,99.82025289553212
493,98.87188162028515
494,99.64333886608783
495,102.37562017657747
496,101.10676905831173
497,99.88596022660606
498,98.0958442678546
499,98.8423218081367
500,99.26266457487657
501,100.52719119057795
502,100.07111232787398
503,98.3152409103523
504,102.42203697208417
505,99.61255157551547
506,98.87808395229885
507,100.00249707550375
508,99.97796363880936
509,98.84879406145926
510,98.43489514356686
511,98.38702088997915
512,99.38139411634495
513,101.12793539038388
514,99.14074630436392
515,99.75272590112269
516,100.12779200056987
517,99.41019867293707
518,98.7404613972616
519,99.45753168138734
520,99.5805149262932
521,99.65636189947293
522,100.5084761041167
523,100.50569383650586
524,101.08311986812618
525,100.04681212196097
526,100.23677569128647
527,101.43038707508462
528,100.88387960201196
529,99.57969821635768
530,100.71410656142908
531,99.30248952529624
532,99.32439864006028
533,99.96423883217408
534,101.34344168999326
535,99.59871952301265
536,99.71193512836588
537,99.3273522713127
538,99.8225031210492
539,100.92158300177054
540,100.54441233827244
541,100.23227742376369
542,100.09164919664771
543,99.43967140116558
544,98.98723300993356
545,100.08814222596482
546,100.38609569310628
547,100.70981234168308
548,100.43552771421224
549,100.65442689475702
550,101.01020828453784
551,100.4212806969261
552,98.33143223051864
553,98.76192224868275
554,99.9294044837281
555,100.01579114534553
556,99.81873530657245
557,99.6281782954987
558,99.07030859226967
559,99.68423856014145
560,100.9716161971546
561,98.98713194217572
562,99.43349098099478
563,98.53475817047185
564,99.83150218943167
565,99.64938811384954
566,101.3577717270282
567,98.5242834931505
568,98.1615427202529
569,100.60155211276782
570,100.47899597640219
571,99.49886966091616
572,99.23282486165702
573,98.91798981961131
574,100.46804667068903
575,100.18358074380946
576,100.39909737179708
577,98.68647364334984
578,101.13004880728197
579,99.0536890752499
580,98.95503960709674
581,99.4662302312855
582,99.85663668455989
583,100.55353520259047
584,100.93503168590749
585,101.64345414750206
586,100.02721092410783
587,100.0279875605569
588,100.04856892927529
589,98.70637226297579
590,97.09538334035197
591,99.89411035745181
592,101.00327537678557
593,100.16270174627007
594,99.5804523062979
595,100.72406104241266
596,99.87587706521498
597,100.83706242028407
598,101.48025292740884
599,98.47886637489911
600,100.64544681658342
601,101.74163420348673
602,102.27155066230233
603,98.24579473061708
604,101.18320881149546
605,98.14280597121363
606,100.34944007543328
607,101.93199815932847
608,101.94309803877532
609,98.32241782497874
610,97.95913528228883
611,98.873453740865
612,98.78686043872091
613,99.41773071997312
614,98.83796486880986
615,101.13059607111255
616,100.42277176125314
617,100.69034530700054
618,99.3988329021306
619,98.96444533642159
620,102.05564242927207
621,101.65918183081385
622,99.35198257649358
623,102.46179611139888
624,100.1352237203003
625,98.88562567729007
626,98.99670846686769
627,99.4538977112703
628,98.89107908580317
629,100.72407350372423
630,99.92887363174745
631,98.68533494320549
632,101.91573203174472
633,99.43306555179903
634,101.93670934437772
635,99.54290828659178
636,100.27055161986237
637,97.25610538729946
638,98.80546993963101
639,101.56929088632589
640,100.86756675482768
641,98.97244677803285
642,98.97531189543935
643,99.84889577680656
644,99.17755190801162
645,100.0370523507405
646,100.27943376009797
647,99.43199117062565
648,100.1302258343703
649,100.02460574619062
650,98.61148636338775
651,100.84374071402071
652,99.94360512599044
653,99.54616842347215
654,99.38288350168222
655,100.05851515252827
656,97.31584043506321
657,99.85134697053333
658,99.57626756670611
659,99.80581978224613
660,99.04657058282972
661,99.48426844688355
662,99.46292166191797
663,100.8969265321248
664,99.81856475400149
665,100.32397872498174
666,99.354443498271
667,100.4459650977888
668,100.0138080882773
669,99.77168214504375
670,100.37634986418041
671,100.21454006668338
672,99.20497139762922
673,100.41222036579073
674,99.10441216711956
675,101.67325502367176
676,100.43296635316602
677,99.10536374682152
678,100.728062747972
679,98.07207594405689
680,99.89280224399798
681,98.21724535135849
682,99.33351590897195
683,101.30685247745302
684,100.8476485363758
685,98.93389394866368
686,101.35582652924221
687,100.03085074412438
688,99.24335386762111
689,102.39314085403831
690,100.08294999225915
691,100.86692095163116
692,98.71395279595465
693,99.75059198263112
694,101.92853089043452
695,100.46353271964858
696,99.87262028115039
697,99.91407136232634
698,100.27580634591625
699,100.16218220120135
700,101.41130661801826
701,100.26637359073
702,100.57206805666176
703,100.82647726226232
704,99.7047707916825
705,98.33166621005778
706,99.78283136377716
707,99.68172794824393
708,100.87122907525261
709,98.6105120992201
710,101.06641530603889
711,100.17305201562921
712,98.20003159713393
713,98.96023603345556
714,102.16587622233617
715,97.85062059371629
716,102.16664953200767
717,100.35327274259667
718,101.09983149135219
719,100.5622284388286
720,99.7187715975072
721,100.07037809143925
722,100.33513052050314
723,100.18941441214314
724,101.02948242629435
725,98.65064593738143
726,98.44307662618976
727,99.9729488173482
728,98.70857372195069
729,100.59453118482577
730,100.19280142742123
731,100.37807682383652
732,99.10589764883608
733,99.63391199834183
734,100.77492953572114
735,98.48032070379834
736,100.2047624007622
737,100.53413682912642
738,100.19077049940636
739,99.69838370817695
740,99.16774401812889
741,100.44273718511892
742,101.94352362546758
743,102.61678945804674
744,100.44417348048987
745,98.22299720817476
746,98.98824632038483
747,99.35416985359922
748,102.21534885148684
749,99.60439646643582
750,99.2812559941064
751,98.85858786018285
752,99.30644926796631
753,101.69001646126642
754,101.14570886180336
755,99.34347262455536
756,99.76535264333431
757,99.5752582497949
758,98.81666216479401
759,98.95044551803718
760,100.57175892408749
761,99.20179932358197
762,101.96882092987043
763,100.85683285782815
764,100.57932228043433
765,100.2259326079832
766,99.3868083570761
767,100.95177608109917
768,100.07059711583518
769,100.75242243497256
770,100.89095942218243
771,101.34503776639552
772,99.70189871365348
773,99.50442800949745
774,99.47934084413488
775,98.93608824255178
776,99.80002886329149
777,99.45514364604426
778,100.88943238300857
779,99.17769396517677
780,100.15380864275213
781,98.82648613483912
782,99.79127048539861
783,101.01586081760502
784,99.08633873685466
785,100.07811105258828
786,99.1412150894852
787,100.63348036464494
788,100.97275336546817
789,99.34266566107937
790,100.34261961151552
791,101.06156150599814
792,98.19256402782224
793,100.3858032089034
794,100.71008081163315
795,100.26830597826958
796,101.73109849741432
797,100.74783552892613
798,101.62516480036177
799,101.21072021086246
800,99.91578995562857
801,99.87412785580557
802,100.7989247054718
803,100.76083665588163
804,98.68160342794694
805,98.59878692757384
806,100.41602004645557
807,99.55347499699398
808,97.20526090481992
809,100.11305577520017
810,102.32883543183812
811,100.78949771893821
812,98.34942313385422
813,99.19628858818123
814,99.95187111087179
815,99.41140543832442
816,99.79579612113344
817,100.60367082500576
818,100.2852037100732
819,100.20201026386111
820,97.35991694106433
821,100.78500014632455
822,100.57803371067078
823,102.02685914452198
824,101.69860264395443
825,101.1420561550774
826,101.29306131386605
827,99.9829973405112
828,100.2676765828517
829,99.3325694809242
830,100.42495549560047
831,100.48575706176749
832,100.93752326752806
833,99.57518480018732
834,99.93839914705768
835,100.3075592344919
836,100.41436735756585
837,98.528725084371
838,101.62190133320138
839,99.20480610465661
840,100.54544730009293
841,98.87224867970005
842,100.77193238924073
843,100.92876429225169
844,101.24789795708662
845,100.92634028179575
846,98.98855111765535
847,100.89010762325029
848,98.96729755597592
849,100.85164143975092
850,100.26226447395005
851,100.03088281243598
852,100.88337095387404
853,100.54974028124451
854,99.64929280452878
855,98.28307034815515
856,102.48959788167483
857,101.21166102341442
858,100.8297183266213
859,99.83184350443472
860,102.35132577926657
861,100.09622242492254
862,99.8810325817874
863,100.18931744982245
864,99.56407550380156
865,99.01893170549923
866,102.4071333918204
867,100.5433772105634
868,99.62431818655868
869,100.28800240423773
870,98.05610386584317
871,101.95628509419383
872,97.74426952709634
873,99.47151637619874
874,101.04764209873056
875,100.45106594800437
876,98.82560570637644
877,98.85273471938272
878,100.07718146549266
879,100.24920081334122
880,99.49173431274744
881,99.20737847589827
882,100.04780134408962
883,99.18471863382076
884,100.02879163464576
885,100.4608252093445
886,101.10916117750426
887,99.4016908926621
888,100.31266998159923
889,100.05116160729081
890,99.95295337608637
891,99.80759954630001
892,99.80126346427947
893,99.3863230294653
894,99.90331397544928
895,100.64963596046982
896,99.57493547983867
897,100.13388822725526
898,100.15856287886076
899,101.43547659190627
900,101.52489857792457
901,100.61453532509361
902,100.23745419809923
903,100.9249192491157
904,99.8871184486847
905,98.5306800883714
906,100.08532034109237
907,100.2150735459185
908,100.63967563213927
909,100.38886491825133
910,100.58642954877683
911,98.49734089203496
912,100.99037041227352
913,98.79325077813075
914,101.89074748297709
915,99.04750646875534
916,100.7575650044404
917,101.44426337266523
918,99.9324495165067
919,100.91219217383463
920,99.1944457474955
921,101.12298016216228
922,100.0212572426014
923,99.12155225525015
924,101.60511621984168
925,101.17074710876865
926,98.69779459569924
927,101.52074097185258
928,99.97743528385558
929,100.33467172790309
930,99.86474705233334
931,99.54887580827584
932,98.98956074661224
933,99.62394919730377
934,99.58177725045009
935,98.86103113820499
936,100.67202192427794
937,100.47279582780179
938,99.94585019898804
939,98.02700457168582
940,101.53404155243446
941,101.0008576882077
942,99.26904031270217
943,99.81900541416213
944,100.43383457088072
945,101.15851904547672
946,99.73317606267418
947,100.5936744544763
948,99.93196965738528
949,100.67120364646892
950,100.0615156289937
951,99.62808681733851
952,100.02507902839541
953,100.3379507791455
954,98.930135772434
955,100.61264583063718
956,99.24998588787275
957,98.88718105400795
958,98.28719585091984
959,99.78280851075102
960,98.76779875541878
961,102.0403505207785
962,100.3234943955768
963,99.70798819663875
964,99.53661695354168
965,100.12452883713661
966,100.71275196506508
967,99.8608559716753
968,100.6619169711881
969,99.94041249061011
970,101.55325610093777
971,101.74199605106895
972,99.62137110238282
973,100.27468644558765
974,101.26660920617483
975,99.89474436171886
976,101.61375969462452
977,101.36339556848063
978,100.12790854020885
979,99.1605875142138
980,98.40553074791208
981,99.90469773068175
982,100.73910345481535
983,101.13423275907454
984,99.67418980630575
985,100.50473736639776
986,100.34514440300053
987,100.66552283199987
988,98.50956607271566
989,100.32675674828016
990,100.04503870045428
991,99.522177889934
992,99.8069894834096
993,99.59018225018883
994,98.69782776989285
995,100.1876246696401
996,99.15828818422482
997,100.49549642089153
998,98.93556563260532
999,100.89978666788986
1000,99.88448195642258
